,parlay_tag,props,COMBINED_PROB,COMBINED_EV,TO WIN
651,2024-05-21_651_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Luke Kornet_points_3.5_-175_over_P0.777_EV1.105_HOUSE_PROV0.636 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615,0.4106055024020182,0.23914874832037625,3.017857142857143
5348,2024-05-21_5348_,Myles Turner_steals_0.5_-125_under_P0.670_EV1.033_HOUSE_PROV0.556 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.24712016648554136,0.23913112052035768,5.014285714285715
913,2024-05-21_913_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Myles Turner_steals_0.5_-125_under_P0.670_EV1.033_HOUSE_PROV0.556 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.33959552564493917,0.23842108572855758,3.646753246753247
4215,2024-05-21_4215_,Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565,0.3031061533981201,0.23825770317411177,4.085227862555797
5343,2024-05-21_5343_,Myles Turner_steals_0.5_-125_under_P0.670_EV1.033_HOUSE_PROV0.556 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608,0.2572053317983682,0.23769694745230896,4.812096774193549
890,2024-05-21_890_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545,0.3742176791578737,0.2375444301975298,3.3070175438596494
5260,2024-05-21_5260_,Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.2499181033379952,0.23728011079006128,4.9507422402159245
4953,2024-05-21_4953_,Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.26894780751531855,0.2372690211860904,4.600405679513186
5762,2024-05-21_5762_,Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615,0.24324055223610141,0.23725242435478489,5.086538461538461
907,2024-05-21_907_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Myles Turner_steals_0.5_-125_under_P0.670_EV1.033_HOUSE_PROV0.556 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608,0.3534546819587802,0.23698773445632937,3.499706744868035
3850,2024-05-21_3850_,Jayson Tatum_steals_1.5_-250_under_P0.736_EV0.150_HOUSE_PROV0.714 + Myles Turner_points_15.5_-125_over_P0.629_EV0.657_HOUSE_PROV0.556 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.27741877873502085,0.23686095503706217,4.458461538461538
4947,2024-05-21_4947_,Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608,0.2799237757573641,0.2358370033158821,4.414905450500556
3744,2024-05-21_3744_,Jayson Tatum_steals_1.5_-250_under_P0.736_EV0.150_HOUSE_PROV0.714 + Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565,0.31411249170036276,0.23569864382034122,3.9339366515837106
5257,2024-05-21_5257_,Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556,0.254202577682514,0.23560977637905367,4.860728744939271
4216,2024-05-21_4216_,Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565,0.3023251961706868,0.2350673149491369,4.085227862555797
4241,2024-05-21_4241_,Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615,0.29711399015080364,0.2341329677097319,4.153735632183908
5266,2024-05-21_5266_,Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.24927418586261532,0.2340922413454849,4.9507422402159245
4309,2024-05-21_4309_,Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.2688310419435184,0.23348680952613532,4.588334742180896
5591,2024-05-21_5591_,Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.24152116313108418,0.23348308313375155,5.107142857142858
781,2024-05-21_781_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592,0.4082976435985482,0.23342579691055665,3.0208986415882966
5434,2024-05-21_5434_,Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.24497742477745807,0.23315863176411544,5.033764367816092
950,2024-05-21_950_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.3319013074259825,0.23277628472507805,3.714285714285715
836,2024-05-21_836_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + T.J. McConnell_assists_4.5_-135_over_P0.687_EV0.982_HOUSE_PROV0.574 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655,0.39258150797883373,0.23270454366063342,3.139996455785929
5005,2024-05-21_5005_,Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Myles Turner_points_15.5_-125_over_P0.629_EV0.657_HOUSE_PROV0.556 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615,0.2653367896633441,0.23264546845074152,4.6455882352941185
3745,2024-05-21_3745_,Jayson Tatum_steals_1.5_-250_under_P0.736_EV0.150_HOUSE_PROV0.714 + Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565,0.31330317648894157,0.23251484904744713,3.9339366515837106
5794,2024-05-21_5794_,Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.2216574733560584,0.23251298371610507,5.560439560439561
925,2024-05-21_925_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.3366509440390488,0.23245201926939152,3.6609195402298855
5263,2024-05-21_5263_,Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556,0.2535476211992895,0.23242621057435997,4.860728744939271
4304,2024-05-21_4304_,Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608,0.27980224489217986,0.23205916919597191,4.403321244512311
5587,2024-05-21_5587_,Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608,0.25137782878230985,0.23205544711652282,4.901209677419355
861,2024-05-21_861_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Myles Turner_points_15.5_-125_over_P0.629_EV0.657_HOUSE_PROV0.556,0.3646290298365272,0.23193915000383902,3.3786096256684495
5166,2024-05-21_5166_,Jrue Holiday_rebounds_5.5_-140_under_P0.672_EV0.759_HOUSE_PROV0.583 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.24993959888489187,0.23184516593268145,4.928571428571429
898,2024-05-21_898_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500,0.34136076589689696,0.23151204538880532,3.6076555023923444
5431,2024-05-21_5431_,Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556,0.24917719853304626,0.2314938613706503,4.942241379310345
945,2024-05-21_945_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608,0.34544645673750274,0.23134946675787282,3.5645161290322585
883,2024-05-21_883_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Jrue Holiday_rebounds_5.5_-140_under_P0.672_EV0.759_HOUSE_PROV0.583 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.34347002379413755,0.23113930606729838,3.5844155844155847
5779,2024-05-21_5779_,Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.23070348644924785,0.23108647049406317,5.336228287841191
5785,2024-05-21_5785_,Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.22545746121280244,0.23084908495077205,5.4593406593406595
921,2024-05-21_921_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556,0.3424223239972371,0.23078820280637014,3.59435736677116
4316,2024-05-21_4316_,Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.2681383950183059,0.23030871357511784,4.588334742180896
5819,2024-05-21_5819_,Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.22108636978758467,0.22933739684085563,5.560439560439561
4311,2024-05-21_4311_,Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608,0.2790813305097074,0.22888475158015642,4.403321244512311
4874,2024-05-21_4874_,T.J. McConnell_assists_4.5_-135_over_P0.687_EV0.982_HOUSE_PROV0.574 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.25337323090714253,0.22865908003384217,4.84920634920635
5251,2024-05-21_5251_,Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Myles Turner_points_15.5_-125_over_P0.629_EV0.657_HOUSE_PROV0.556 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.2527449861572281,0.2285248193537166,4.86072874493927
852,2024-05-21_852_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + T.J. McConnell_assists_4.5_-135_over_P0.687_EV0.982_HOUSE_PROV0.574 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.3481885625036675,0.22795504582823,3.526695526695527
5804,2024-05-21_5804_,Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.23010907570200065,0.22791455905000602,5.336228287841191
807,2024-05-21_807_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Al Horford_rebounds_7.5_-145_under_P0.716_EV1.049_HOUSE_PROV0.592 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615,0.3783509925295798,0.22771338916044304,3.244905956112853
5810,2024-05-21_5810_,Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.22487656692267025,0.2276777851338745,5.4593406593406595
5831,2024-05-21_5831_,Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.2203152171010988,0.2274704952775506,5.571428571428572
3805,2024-05-21_3805_,Jayson Tatum_steals_1.5_-250_under_P0.736_EV0.150_HOUSE_PROV0.714 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.29329093179063587,0.22746533734553132,4.185145888594165
4918,2024-05-21_4918_,Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565,0.28617513828236935,0.22737034182595584,4.28887830435818
4869,2024-05-21_4869_,T.J. McConnell_assists_4.5_-135_over_P0.687_EV0.982_HOUSE_PROV0.574 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608,0.2637135886200898,0.22723702732834794,4.653673835125447
1010,2024-05-21_1010_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.30275983956737923,0.2267671421431472,4.051948051948052
846,2024-05-21_846_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + T.J. McConnell_assists_4.5_-135_over_P0.687_EV0.982_HOUSE_PROV0.574 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608,0.36239840730437695,0.22653380797346467,3.3844900619094163
5821,2024-05-21_5821_,Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500,0.22930645167735877,0.22604981824265225,5.346774193548387
996,2024-05-21_996_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608 + Jrue Holiday_fgm_4.5_100_under_P0.598_EV0.976_HOUSE_PROV0.500,0.31511570301448727,0.2253472791707043,3.8885630498533725
3676,2024-05-21_3676_,Jayson Tatum_steals_1.5_-250_under_P0.736_EV0.150_HOUSE_PROV0.714 + Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.31540334100866296,0.2246815198310732,3.8829059829059824
906,2024-05-21_906_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Myles Turner_steals_0.5_-125_under_P0.670_EV1.033_HOUSE_PROV0.556 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615,0.35420460355477473,0.22442091365184647,3.456818181818182
4919,2024-05-21_4919_,Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565,0.28543780405128305,0.22420800503918925,4.28887830435818
4946,2024-05-21_4946_,Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615,0.2805176874959481,0.22328187303316738,4.36080121703854
3895,2024-05-21_3895_,Jayson Tatum_steals_1.5_-250_under_P0.736_EV0.150_HOUSE_PROV0.714 + Pascal Siakam_points_20.5_-105_over_P0.597_EV0.826_HOUSE_PROV0.512 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.26104203955399163,0.22316841391013198,4.685714285714285
3673,2024-05-21_3673_,Jayson Tatum_steals_1.5_-250_under_P0.736_EV0.150_HOUSE_PROV0.714 + Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556,0.32081046240034355,0.22302819358161718,3.8123076923076917
5021,2024-05-21_5021_,Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.25381457862299195,0.2226413961852205,4.817065287653524
856,2024-05-21_856_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592,0.38549080349321857,0.2225809200221034,3.1714917942098473
5743,2024-05-21_5743_,Myles Turner_points_15.5_-125_over_P0.629_EV0.657_HOUSE_PROV0.556 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.2333130281890013,0.2223750067450554,5.239205955334987
3886,2024-05-21_3886_,Jayson Tatum_steals_1.5_-250_under_P0.736_EV0.150_HOUSE_PROV0.714 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.26451571964218773,0.2220626247469073,4.62
3880,2024-05-21_3880_,Jayson Tatum_steals_1.5_-250_under_P0.736_EV0.150_HOUSE_PROV0.714 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608 + Pascal Siakam_points_20.5_-105_over_P0.597_EV0.826_HOUSE_PROV0.512,0.2716953672849501,0.22175271611361413,4.4967741935483865
5015,2024-05-21_5015_,Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608,0.2641729480779111,0.22122630836016954,4.622828784119107
4303,2024-05-21_4303_,Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615,0.2803958987798284,0.21954241873149694,4.349358974358974
5029,2024-05-21_5029_,Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565 + Jaylen Brown_blocks_0.5_-140_under_P0.595_EV0.096_HOUSE_PROV0.583,0.2531606218247504,0.21949124359278627,4.817065287653524
5202,2024-05-21_5202_,Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Myles Turner_fg3m_1.5_-145_over_P0.665_EV0.614_HOUSE_PROV0.592 + Jaylen Brown_rebounds_6.5_-130_under_P0.600_EV0.307_HOUSE_PROV0.565,0.267205460399884,0.2191925257921834,4.562753036437247
944,2024-05-21_944_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Aaron Nesmith_points_9.5_-120_over_P0.655_EV1.005_HOUSE_PROV0.545 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615,0.3461793873546093,0.21883992631102034,3.520833333333334
5774,2024-05-21_5774_,Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.2311929679460008,0.21857960188204606,5.270833333333334
5023,2024-05-21_5023_,Derrick White_rebounds_3.5_-170_over_P0.681_EV0.406_HOUSE_PROV0.630 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565 + Payton Pritchard_steals_0.5_-155_under_P0.619_EV0.090_HOUSE_PROV0.608,0.2634923027964449,0.21807980176123287,4.622828784119107
5771,2024-05-21_5771_,Andrew Nembhard_points_10.5_-130_over_P0.627_EV0.548_HOUSE_PROV0.565 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615 + Payton Pritchard_fg3m_1.5_-125_over_P0.605_EV0.442_HOUSE_PROV0.556,0.23515642768168132,0.21693451325270074,5.175
4220,2024-05-21_4220_,Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Pascal Siakam_blocks_0.5_-190_under_P0.670_EV0.116_HOUSE_PROV0.655 + Aaron Nesmith_steals_0.5_-120_under_P0.595_EV0.450_HOUSE_PROV0.545,0.2873511786789318,0.2164274705164586,4.233243364822312
4310,2024-05-21_4310_,Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565 + Pascal Siakam_assists_2.5_-160_over_P0.620_EV0.038_HOUSE_PROV0.615,0.27967345483984296,0.21640025069765012,4.349358974358974
787,2024-05-21_787_,Andrew Nembhard_blocks_0.5_-550_under_P0.852_EV0.035_HOUSE_PROV0.846 + Jrue Holiday_steals_1.5_-195_under_P0.721_EV0.454_HOUSE_PROV0.661 + Luke Kornet_fgm_1.5_-130_over_P0.626_EV0.533_HOUSE_PROV0.565,0.38433064875273765,0.21570324092649185,3.163170163170163
